"Date","Workout Name","Exercise Name","Set Order","Weight","Reps","Distance","Seconds","Notes","Workout Notes","RPE"
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Wide-Grip Pull-Up",8,162,13,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Wide-Grip Pull-Up",7,162,22,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Barbell Row",6,155,6,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Barbell Row",5,155,6,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Barbell Row",4,135,6,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Deadlift (Barbell)",3,135,6,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Deadlift (Barbell)",2,135,6,0,0,"","",""
"2018-11-20 15:54:13","BLS P1 5 Back Calves","Deadlift (Barbell)",1,135,6,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Air Bicycles",18,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",17,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Cable Crunch",16,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Air Bicycles",15,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",14,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Cable Crunch",13,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Air Bicycles",12,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",11,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Cable Crunch",10,0,0,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",9,50,12,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",8,50,12,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",7,50,12,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,50,12,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Side Lateral Raise",5,50,12,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Side Lateral Raise",4,40,12,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Seated Military Press",3,210,6,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Seated Military Press",2,200,6,0,0,"","",""
"2018-11-21 15:29:03","BLS P1 5 Shoulders Abs","Seated Military Press",1,180,6,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Calf Raise On The Leg Press",15,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Calf Raise On The Leg Press",14,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Calf Raise On The Leg Press",13,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Calf Raise On The Leg Press",12,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Calf Raise On The Leg Press",11,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Calf Raise On The Leg Press",10,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Romanian Deadlift",9,235,5,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Romanian Deadlift",8,235,6,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Romanian Deadlift",7,185,6,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Leg Press",6,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Leg Press",5,0,0,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Squat (Barbell)",4,95,6,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Squat (Barbell)",3,95,6,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Squat (Barbell)",2,95,6,0,0,"","",""
"2018-11-22 09:53:52","BLS P1 5 Legs","Squat (Barbell)",1,95,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Air Bicycles",25,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",24,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Cable Crunch",23,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Air Bicycles",22,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",21,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Cable Crunch",20,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Air Bicycles",19,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",18,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Cable Crunch",17,0,0,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Seated Triceps Press",16,80,5,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Seated Triceps Press",15,75,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Seated Triceps Press",14,70,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",13,110,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",12,120,4,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",11,100,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",10,195,5,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",9,195,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",8,185,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Barbell Curl",7,120,4,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Barbell Curl",6,100,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Barbell Curl",5,80,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",4,205,4,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",3,205,4,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",2,185,6,0,0,"","",""
"2018-11-23 12:56:58","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Air Bicycles",22,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Captains Chair Leg Raise",21,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Cable Crunch",20,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Air Bicycles",19,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Captains Chair Leg Raise",18,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Cable Crunch",17,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Air Bicycles",16,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Captains Chair Leg Raise",15,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Cable Crunch",14,0,0,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Face Pull",13,165,10,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Face Pull",12,165,6,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Face Pull",11,150,8,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Bench Press (Barbell)",10,215,4,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Bench Press (Barbell)",9,215,5,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Bench Press (Barbell)",8,185,6,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",7,180,5,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",6,180,6,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",5,180,4,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Barbell Bench Press",4,205,4,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Barbell Bench Press",3,205,4,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Barbell Bench Press",2,185,6,0,0,"","",""
"2018-11-26 16:25:04","BLS P1 5 Chest Abs","Incline Barbell Bench Press",1,155,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Deadlift (Barbell)",22,255,4,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Deadlift (Barbell)",21,255,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Seated Calf Raise",20,0,0,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Seated Calf Raise",19,0,0,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Seated Calf Raise",18,0,0,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Standing Calf Raise",17,0,0,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Standing Calf Raise",16,0,0,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Standing Calf Raise",15,0,0,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Barbell Shrug",14,185,8,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Barbell Shrug",13,135,15,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Close Grip Lat Pulldown",12,205,5,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Close Grip Lat Pulldown",11,190,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Close Grip Lat Pulldown",10,175,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Wide-Grip Pull-Up",9,205.5,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Wide-Grip Pull-Up",8,205.5,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Wide-Grip Pull-Up",7,205.5,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Barbell Row",6,155,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Barbell Row",5,155,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Barbell Row",4,135,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Deadlift (Barbell)",3,235,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Deadlift (Barbell)",2,185,6,0,0,"","",""
"2018-11-27 16:35:44","BLS P1 5 Back Calves","Deadlift (Barbell)",1,135,6,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Air Bicycles",18,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",17,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Cable Crunch",16,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Air Bicycles",15,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",14,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Cable Crunch",13,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Air Bicycles",12,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",11,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Cable Crunch",10,0,0,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",9,80,6,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",8,80,6,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",7,80,6,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,40,12,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Side Lateral Raise",5,40,12,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Side Lateral Raise",4,40,12,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Seated Military Press",3,200,6,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Seated Military Press",2,200,6,0,0,"","",""
"2018-11-28 16:45:43","BLS P1 5 Shoulders Abs","Seated Military Press",1,180,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Calf Raise On The Leg Press",15,0,0,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Calf Raise On The Leg Press",14,0,0,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Calf Raise On The Leg Press",13,0,0,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Calf Raise On The Leg Press",12,0,0,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Calf Raise On The Leg Press",11,0,0,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Calf Raise On The Leg Press",10,0,0,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Romanian Deadlift",9,245,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Romanian Deadlift",8,225,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Romanian Deadlift",7,225,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Leg Press",6,270,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Leg Press",5,270,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Squat (Barbell)",4,145,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Squat (Barbell)",3,135,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Squat (Barbell)",2,115,6,0,0,"","",""
"2018-11-29 11:00:13","BLS P1 5 Legs","Squat (Barbell)",1,95,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Air Bicycles",25,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",24,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Cable Crunch",23,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Air Bicycles",22,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",21,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Cable Crunch",20,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Air Bicycles",19,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",18,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Cable Crunch",17,0,0,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Seated Triceps Press",16,80,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Seated Triceps Press",15,80,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Seated Triceps Press",14,80,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",13,120,4,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",12,120,5,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",11,100,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",10,185,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",9,185,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",8,185,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Barbell Curl",7,120,4,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Barbell Curl",6,100,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Barbell Curl",5,85,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",4,135,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",3,135,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",2,185,6,0,0,"","",""
"2018-11-30 16:30:13","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Barbell Bench Press",23,195,4,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Air Bicycles",22,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Captains Chair Leg Raise",21,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Cable Crunch",20,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Air Bicycles",19,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Captains Chair Leg Raise",18,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Cable Crunch",17,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Air Bicycles",16,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Captains Chair Leg Raise",15,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Cable Crunch",14,0,0,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Face Pull",13,180,10,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Face Pull",12,165,8,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Face Pull",11,150,8,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Bench Press (Barbell)",10,205,4,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Bench Press (Barbell)",9,205,5,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Bench Press (Barbell)",8,185,6,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",7,170,6,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",6,170,5,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",5,170,6,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Barbell Bench Press",4,195,5,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Barbell Bench Press",3,185,6,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Barbell Bench Press",2,155,6,0,0,"","",""
"2018-12-03 16:00:54","BLS P1 5 Chest Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Seated Calf Raise",22,0,0,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Seated Calf Raise",21,0,0,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Seated Calf Raise",20,0,0,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Standing Calf Raise",19,0,0,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Standing Calf Raise",18,0,0,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Standing Calf Raise",17,0,0,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Barbell Shrug",16,130,15,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Barbell Shrug",15,90,12,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Close Grip Lat Pulldown",14,205,5,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Close Grip Lat Pulldown",13,205,5,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Close Grip Lat Pulldown",12,175,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Wide-Grip Pull-Up",11,205,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Wide-Grip Pull-Up",10,205,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Wide-Grip Pull-Up",9,205,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Barbell Row",8,165,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Barbell Row",7,155,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Barbell Row",6,135,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Deadlift (Barbell)",5,255,4,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Deadlift (Barbell)",4,265,4,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Deadlift (Barbell)",3,265,4,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Deadlift (Barbell)",2,205,6,0,0,"","",""
"2018-12-05 16:28:45","BLS P1 5 Back Calves","Deadlift (Barbell)",1,135,6,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Air Bicycles",18,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",17,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Cable Crunch",16,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Air Bicycles",15,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",14,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Cable Crunch",13,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Air Bicycles",12,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",11,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Cable Crunch",10,0,0,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",9,80,6,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",8,80,6,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",7,50,8,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,50,10,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Side Lateral Raise",5,50,12,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Side Lateral Raise",4,50,8,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Seated Military Press",3,230,5,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Seated Military Press",2,230,5,0,0,"","",""
"2018-12-06 16:23:19","BLS P1 5 Shoulders Abs","Seated Military Press",1,180,6,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Squat (Barbell)",16,135,4,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Calf Raise On The Leg Press",15,0,0,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Calf Raise On The Leg Press",14,0,0,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Calf Raise On The Leg Press",13,0,0,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Calf Raise On The Leg Press",12,0,0,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Calf Raise On The Leg Press",11,0,0,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Calf Raise On The Leg Press",10,0,0,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Romanian Deadlift",9,245,3,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Romanian Deadlift",8,275,3,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Romanian Deadlift",7,225,6,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Leg Press",6,360,6,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Leg Press",5,270,6,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Squat (Barbell)",4,135,4,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Squat (Barbell)",3,135,4,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Squat (Barbell)",2,135,4,0,0,"","",""
"2018-12-07 16:18:23","BLS P1 5 Legs","Squat (Barbell)",1,95,6,0,0,"","",""
"2018-12-08 12:46:20","BLS P1 5 Upper Body Abs","Air Bicycles",25,0,0,0,0,"","",""
"2018-12-08 12:46:20","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",24,0,0,0,0,"","",""
"2018-12-08 12:46:20","BLS P1 5 Upper Body Abs","Cable Crunch",23,0,0,0,0,"","",""
"2018-12-08 12:46:20","BLS P1 5 Upper Body Abs","Air Bicycles",22,0,0,0,0,"","",""
"2018-12-08 12:46:20","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",21,0,0,0,0,"","",""
